V2,V3,rule,support,confidence,lift
"({'[Eubacterium] rectale', '[Ruminococcus] torques'})","({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', '[Ruminococcus] torques'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})",0.735570469798658,0.964829528811348,1.10423115023517
"({'[Eubacterium] rectale', '[Ruminococcus] torques'})","({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis'})","({'[Eubacterium] rectale', '[Ruminococcus] torques'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis'})",0.735570469798658,0.964829528811348,1.10423115023517
"({'[Eubacterium] rectale', '[Ruminococcus] torques'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', '[Ruminococcus] torques'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.730201342281879,0.957749605551872,1.1132496426119
"({'[Eubacterium] rectale', '[Ruminococcus] torques'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'[Eubacterium] rectale', '[Ruminococcus] torques'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.730201342281879,0.957749605551872,1.1132496426119
"({'[Eubacterium] rectale', '[Ruminococcus] torques'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', '[Ruminococcus] torques'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.740939597315436,0.971863678497434,1.10547781287399
"({'[Eubacterium] rectale', '[Ruminococcus] torques'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', '[Ruminococcus] torques'}) ({'Fusicatenibacter saccharivorans'})",0.740939597315436,0.971863678497434,1.10547781287399
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})",({'Blautia wexlerae'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'}) ({'Blautia wexlerae'})",0.719798657718121,0.986317362543998,1.04045140022362
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Anaerostipes hadrus'})","({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Anaerostipes hadrus'}) ({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.719798657718121,0.986317362543998,1.04045140022362
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",({'Anaerostipes hadrus'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'}) ({'Anaerostipes hadrus'})",0.72751677852349,0.947537392160154,1.08443300052568
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",({'Dorea longicatena'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'}) ({'Dorea longicatena'})",0.726174496644295,0.945860933092391,1.12964068632306
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans'})",0.731543624161074,0.952805580516578,1.08375608941351
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'})","({'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'}) ({'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})",0.72751677852349,0.947537392160154,1.08443300052568
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'})","({'Dorea longicatena', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'}) ({'Dorea longicatena', 'Faecalibacterium prausnitzii'})",0.726174496644295,0.945860933092391,1.12964068632306
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Blautia wexlerae'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.731543624161074,0.952805580516578,1.08375608941351
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Dorea longicatena', 'Faecalibacterium prausnitzii'})",({'Blautia wexlerae'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Dorea longicatena', 'Faecalibacterium prausnitzii'}) ({'Blautia wexlerae'})",0.718120805369128,0.986236193712829,1.04036623011204
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Dorea longicatena'})","({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Dorea longicatena'}) ({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.718120805369128,0.986236193712829,1.04036623011204
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})",({'Anaerostipes hadrus'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Anaerostipes hadrus'})",0.738255033557047,0.941726501876231,1.07775816081519
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})","({'Blautia wexlerae', 'Anaerostipes hadrus'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Blautia wexlerae', 'Anaerostipes hadrus'})",0.72751677852349,0.928162794865749,1.08562780249951
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})","({'Blautia wexlerae', 'Dorea longicatena'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Blautia wexlerae', 'Dorea longicatena'})",0.726174496644295,0.926558678642989,1.13211719319114
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})",({'Blautia wexlerae'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Blautia wexlerae'})",0.767785234899329,0.979521617760547,1.02791288116953
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})",({'Dorea formicigenerans'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Dorea formicigenerans'})",0.724832214765101,0.915174302819175,1.1021932086773
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})",({'Dorea longicatena'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Dorea longicatena'})",0.736912751677852,0.94012238565347,1.1227251784189
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.731543624161074,0.93334053214823,1.08477364297515
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans'})",0.747651006711409,0.953818914387682,1.08491158685784
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})",0.738255033557047,0.941726501876231,1.07775816081519
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})",({'Anaerostipes hadrus'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Anaerostipes hadrus'})",0.738255033557047,0.941726501876231,1.07775816081519
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Blautia wexlerae', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})",0.72751677852349,0.928162794865749,1.08562780249951
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Blautia wexlerae', 'Anaerostipes hadrus'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Anaerostipes hadrus'})",0.72751677852349,0.928162794865749,1.08562780249951
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Blautia wexlerae', 'Dorea longicatena', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Dorea longicatena', 'Faecalibacterium prausnitzii'})",0.726174496644295,0.926558678642989,1.13211719319114
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Blautia wexlerae', 'Dorea longicatena'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Dorea longicatena'})",0.726174496644295,0.926558678642989,1.13211719319114
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.767785234899329,0.979521617760547,1.02791288116953
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})",({'Blautia wexlerae'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Blautia wexlerae'})",0.767785234899329,0.979521617760547,1.02791288116953
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Dorea formicigenerans', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Dorea formicigenerans', 'Faecalibacterium prausnitzii'})",0.724832214765101,0.915174302819175,1.1021932086773
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})",({'Dorea formicigenerans'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Dorea formicigenerans'})",0.724832214765101,0.915174302819175,1.1021932086773
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Dorea longicatena', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Dorea longicatena', 'Faecalibacterium prausnitzii'})",0.736912751677852,0.94012238565347,1.1227251784189
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})",({'Dorea longicatena'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Dorea longicatena'})",0.736912751677852,0.94012238565347,1.1227251784189
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.731543624161074,0.93334053214823,1.08477364297515
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.731543624161074,0.93334053214823,1.08477364297515
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.747651006711409,0.953818914387682,1.08491158685784
"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', 'Agathobaculum butyriciproducens'}) ({'Fusicatenibacter saccharivorans'})",0.747651006711409,0.953818914387682,1.08491158685784
"({'[Eubacterium] rectale', 'Alistipes putredinis', 'Faecalibacterium prausnitzii'})",({'Dorea formicigenerans'}),"({'[Eubacterium] rectale', 'Alistipes putredinis', 'Faecalibacterium prausnitzii'}) ({'Dorea formicigenerans'})",0.722147651006711,0.884821138211382,1.06509148159733
"({'[Eubacterium] rectale', 'Alistipes putredinis', 'Faecalibacterium prausnitzii'})",({'Dorea longicatena'}),"({'[Eubacterium] rectale', 'Alistipes putredinis', 'Faecalibacterium prausnitzii'}) ({'Dorea longicatena'})",0.719798657718121,0.879077235772358,1.04169919568205
"({'[Eubacterium] rectale', 'Alistipes putredinis', 'Faecalibacterium prausnitzii'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'[Eubacterium] rectale', 'Alistipes putredinis', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.743624161073826,0.911206504065041,1.05911806175275
"({'[Eubacterium] rectale', 'Alistipes putredinis', 'Faecalibacterium prausnitzii'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', 'Alistipes putredinis', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans'})",0.757046979865772,0.92769918699187,1.05520830019768
"({'[Eubacterium] rectale', 'Alistipes putredinis'})","({'Bacteroides caccae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Bacteroides caccae', 'Faecalibacterium prausnitzii'})",0.726510067114094,0.887410569105691,1.04958250829111
"({'[Eubacterium] rectale', 'Alistipes putredinis'})",({'Bacteroides caccae'}),"({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Bacteroides caccae'})",0.726510067114094,0.887410569105691,1.04958250829111
"({'[Eubacterium] rectale', 'Alistipes putredinis'})","({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.786912751677852,0.967,1.02005130606333
"({'[Eubacterium] rectale', 'Alistipes putredinis'})",({'Blautia wexlerae'}),"({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Blautia wexlerae'})",0.786912751677852,0.967,1.02005130606333
"({'[Eubacterium] rectale', 'Alistipes putredinis'})","({'Dorea formicigenerans', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Dorea formicigenerans', 'Faecalibacterium prausnitzii'})",0.722147651006711,0.884821138211382,1.06509148159733
"({'[Eubacterium] rectale', 'Alistipes putredinis'})",({'Dorea formicigenerans'}),"({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Dorea formicigenerans'})",0.722147651006711,0.884821138211382,1.06509148159733
"({'[Eubacterium] rectale', 'Alistipes putredinis'})","({'Dorea longicatena', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Dorea longicatena', 'Faecalibacterium prausnitzii'})",0.719798657718121,0.879077235772358,1.04169919568205
"({'[Eubacterium] rectale', 'Alistipes putredinis'})",({'Dorea longicatena'}),"({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Dorea longicatena'})",0.719798657718121,0.879077235772358,1.04169919568205
"({'[Eubacterium] rectale', 'Alistipes putredinis'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.743624161073826,0.911206504065041,1.05911806175275
"({'[Eubacterium] rectale', 'Alistipes putredinis'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.743624161073826,0.911206504065041,1.05911806175275
"({'[Eubacterium] rectale', 'Alistipes putredinis'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.757046979865772,0.92769918699187,1.05520830019768
"({'[Eubacterium] rectale', 'Alistipes putredinis'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', 'Alistipes putredinis'}) ({'Fusicatenibacter saccharivorans'})",0.757046979865772,0.92769918699187,1.05520830019768
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Anaerostipes hadrus', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans'})",0.714765100671141,0.970458447341596,1.10391816426198
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Anaerostipes hadrus'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Anaerostipes hadrus'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.714765100671141,0.970458447341596,1.10391816426198
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Anaerostipes hadrus'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Anaerostipes hadrus'}) ({'Fusicatenibacter saccharivorans'})",0.714765100671141,0.970458447341596,1.10391816426198
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})",({'Blautia wexlerae'}),"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'}) ({'Blautia wexlerae'})",0.736912751677853,0.985702460702461,1.03443668249081
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.716442953020134,0.95125563044141,1.10312960291942
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'})",({'Fusicatenibacter saccharivorans'}),"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans'})",0.726510067114094,0.964497924933705,1.09711845154252
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis'})","({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis'}) ({'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.736912751677853,0.985702460702461,1.03443668249081
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae', 'Faecalibacterium prausnitzii'})",0.716442953020134,0.95125563044141,1.10312960291942
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Blautia wexlerae'})",0.716442953020134,0.95125563044141,1.10312960291942
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis'})","({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Bacteroides uniformis'}) ({'Fusicatenibacter saccharivorans', 'Faecalibacterium prausnitzii'})",0.726510067114094,0.964497924933705,1.09711845154252
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})",({'Anaerostipes hadrus'}),"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'}) ({'Anaerostipes hadrus'})",0.731543624161074,0.971594336767619,1.11204482327259
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})","({'Bacteroides uniformis', 'Blautia wexlerae'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'}) ({'Bacteroides uniformis', 'Blautia wexlerae'})",0.736912751677853,0.978679147146265,1.03727815146457
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})","({'Blautia wexlerae', 'Anaerostipes hadrus'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'}) ({'Blautia wexlerae', 'Anaerostipes hadrus'})",0.726510067114094,0.958207083503319,1.1156226289082
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})",({'Blautia wexlerae'}),"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'}) ({'Blautia wexlerae'})",0.742281879194631,0.98579701810843,1.03453576025561
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})",({'Dorea formicigenerans'}),"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'}) ({'Dorea formicigenerans'})",0.724832214765101,0.955780273025661,1.1464835341956
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})","({'Fusicatenibacter saccharivorans', 'Anaerostipes hadrus'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans', 'Anaerostipes hadrus'})",0.714765100671141,0.94268697191676,1.16341032969818
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})","({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Blautia wexlerae'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis', 'Blautia wexlerae'})",0.716442953020134,0.944959699189488,1.10226697303833
"({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'})","({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis'})","({'[Eubacterium] rectale', 'Anaerobutyricum hallii', 'Faecalibacterium prausnitzii'}) ({'Fusicatenibacter saccharivorans', 'Bacteroides uniformis'})",0.726510067114094,0.958126270590647,1.09614680000235
